AREA_NAME_EN,STATUS_CODE,PRE_REGISTRATION_NUMBER,PROJECT_NAME_EN,MASTER_PROJECT_EN,LAND_TYPE_EN,STATUS_CODE_EN,PROCEDURE_NAME_EN,CREATION_week_category,CREATION_year_category,CREATION_day_name,CREATION_after_min_date,CREATION_hour_category,CREATION_month_name,CURRENT_STATUS_week_category,CURRENT_STATUS_year_category,CURRENT_STATUS_day_name,CURRENT_STATUS_after_min_date,CURRENT_STATUS_hour_category,CURRENT_STATUS_month_name,INSTANCE_DATE_week_category,INSTANCE_DATE_year_category,INSTANCE_DATE_day_name,INSTANCE_DATE_after_min_date,INSTANCE_DATE_month_name,PROCEDURE_DATE_week_category,PROCEDURE_DATE_day_name,PROCEDURE_DATE_after_min_date,PROCEDURE_DATE_month_name,PROCEDURE_YEAR_str,SEPARATED_REFERENCE_str,CREATION_year_after_min_year_str,MUNC_ZIP_CODE_str,SEPARATED_FROM_str,PRE_REGISTRATION_NUMBER_first_portion,CURRENT_STATUS_year_after_min_year,SEPARATED_REFERENCE,INSTANCE_DATE_day_normalized,INSTANCE_DATE_year_after_min_year,tree_3,PROCEDURE_AREA,CREATION_year_after_min_year,PROCEDURE_NUMBER,MUNC_NUMBER,MUNC_ZIP_CODE,ACTUAL_WORTH
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""10""",April,48,2011,Sunday,2589,11,December,23,"""2016""",Tuesday,491,June,9,Monday,414,February,"""2016.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.22580645161290303,1,5,-0.0364808613821685,3,-0.163017457047082,0.759007215247419,-0.18655993111095898,5080888.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,Rare cases,"""2017""",Sunday,Rare cases,December,Rare cases,Saturday,Rare cases,September,"""2017.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.32258064516129,2,4,-0.0930601606280471,4,1.33173182675653,0.6313914876860071,1.4647622736214299,1372000.0
Island 2,VACANT,Unknown,Unknown,Unknown,Commercial,Vacant,Sell,6,"""2014""",Wednesday,Rare cases,"""9""",February,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2017""",Tuesday,Rare cases,April,16,Tuesday,Rare cases,April,"""2017.0""",11459115.0,"""1""",302.0,11459115.0,Unknown,11.25,3.5503370862989403,0.580645161290323,2,9,0.12347484313073599,1,1.1204321897790501,-1.84491663756818,-2.09282310780204,26500000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,28,"""2016""",Sunday,1292,"""12""",July,48,2011,Sunday,2589,11,December,30,"""2016""",Wednesday,541,July,29,Sunday,560,July,"""2016.0""",312590.0,"""3""",631.0,27896331.0,SIDRA,7.0,-0.24463373621469897,0.870967741935484,1,5,-0.055999035093142,3,0.31729792145263797,-0.582365450554344,-0.18655993111095898,3291888.0
Wadi Al Safa 7,VACANT,Rare cases,ARABIAN RANCHES- AZALEA COMMUNITY,558 Villa,Residential,Vacant,Delayed Sell,10,"""2015""",Sunday,794,"""11""",March,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Sunday,Rare cases,July,32,Wednesday,Rare cases,August,"""2019.0""",90787.0,"""2""",665.0,12631339.0,AR,7.0,-0.320149281494146,0.22580645161290303,4,5,-0.0647660388046088,2,-0.528878865517337,0.361615593024931,0.0104399108571162,3804888.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,6,"""2016""",Monday,1131,"""11""",February,48,2011,Sunday,2589,11,December,17,"""2016""",Wednesday,450,April,7,Sunday,406,February,"""2016.0""",312590.0,"""3""",631.0,27901809.0,SIDRA,7.0,-0.24463373621469897,0.870967741935484,1,5,-0.031813374794751,3,-0.4183378517281961,-0.7583062514202622,-0.18655993111095898,4296888.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,6,"""2016""",Tuesday,1132,"""10""",February,48,2011,Sunday,2589,11,December,17,"""2016""",Wednesday,450,April,7,Sunday,406,February,"""2016.0""",312590.0,"""3""",631.0,27901809.0,SIDRA,7.0,-0.24463373621469897,0.870967741935484,1,5,-0.0271294901388372,3,-0.414914015017913,-0.742354285475086,-0.18655993111095898,4996888.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,29,"""2016""",Tuesday,1294,"""13""",July,48,2011,Sunday,2589,11,December,30,"""2016""",Monday,539,July,29,Saturday,559,July,"""2016.0""",312590.0,"""3""",631.0,27896331.0,SIDRA,7.0,-0.24463373621469897,0.806451612903226,1,5,-0.0549391235748878,3,0.26496213173831,0.7890344452618689,-0.18655993111095898,3505888.0
Island 2,VACANT,Unknown,Unknown,Unknown,Commercial,Vacant,Delayed Sell,6,"""2014""",Wednesday,Rare cases,"""9""",February,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2015""",Wednesday,Rare cases,December,Rare cases,Wednesday,Rare cases,December,"""2015.0""",11459115.0,"""1""",302.0,11459115.0,Unknown,10.75,3.5503370862989403,0.29032258064516103,0,11,0.38505832251557104,1,2.3241553532086,-1.8345947772507099,-2.09282310780204,72710000.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,13,"""2018""",Thursday,1151,March,Rare cases,Thursday,Rare cases,January,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.9354838709677421,3,4,-0.10170045199204301,4,-1.1769622428209299,0.6313914876860071,1.4647622736214299,1274000.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,13,"""2018""",Thursday,1151,March,52,Thursday,Rare cases,December,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.9354838709677421,3,4,-0.10170045199204301,4,-1.1686472108102401,0.6313914876860071,1.4647622736214299,1274000.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,45,"""2018""",Wednesday,Rare cases,November,20,Tuesday,Rare cases,May,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.22580645161290303,3,4,-0.0930601606280471,4,0.050727777580594,0.6313914876860071,1.4647622736214299,1400000.0
Wadi Al Safa 7,PREMISED,Rare cases,ARABIAN RANCHES - SAMARA COMMUNITY,558 Villa,Residential,Existing Building,Sell,28,"""2014""",Tuesday,552,"""13""",July,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Thursday,Rare cases,July,27,Thursday,Rare cases,July,"""2019.0""",90787.0,"""1""",665.0,12206039.0,SAMARA,7.0,-0.320149281494146,0.129032258064516,4,5,-0.0607231695535464,1,1.49460863026,0.35680654446793,0.0104399108571162,2800000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""11""",April,48,2011,Sunday,2589,11,December,23,"""2016""",Tuesday,491,June,9,Monday,414,February,"""2016.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.22580645161290303,1,5,-0.034702416317081,3,-0.132202926654534,0.761822268061274,-0.18655993111095898,4284888.0
Wadi Al Safa 7,PREMISED,Rare cases,ARABIAN RANCHES - SAMARA COMMUNITY,558 Villa,Residential,Existing Building,Delayed Sell,28,"""2014""",Tuesday,551,"""9""",July,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,24,"""2019""",Sunday,Rare cases,June,51,Tuesday,Rare cases,December,"""2019.0""",90787.0,"""1""",665.0,12206039.0,SAMARA,7.0,-0.320149281494146,0.516129032258065,4,5,-0.0518861013675959,1,-0.6756147245294711,0.7641681454061529,0.0104399108571162,4718888.0
Wadi Al Safa 7,PREMISED,Rare cases,ARABIAN RANCHES - SAMARA COMMUNITY,558 Villa,Residential,Existing Building,Delayed Sell,28,"""2014""",Monday,550,"""10""",July,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,29,"""2019""",Sunday,Rare cases,July,Rare cases,Saturday,Rare cases,November,"""2019.0""",90787.0,"""1""",665.0,12206039.0,SAMARA,7.0,-0.320149281494146,0.67741935483871,4,5,-0.0504058030024392,1,-0.23491802796302802,0.7761321198650349,0.0104399108571162,4960888.0
Island 2,VACANT,Rare cases,Unknown,Unknown,Commercial,Vacant,Delayed Sell,24,"""2015""",Sunday,892,"""10""",June,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,42,"""2015""",Monday,Rare cases,October,27,Monday,Rare cases,June,"""2015.0""",11459115.0,"""2""",302.0,11459115.0,JB,12.75,3.5503370862989403,0.387096774193548,0,10,0.20443508876346,2,1.5557485715150499,-1.88151232414829,-2.09282310780204,38699580.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,20,"""2018""",Thursday,Rare cases,May,Rare cases,Wednesday,Rare cases,November,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.548387096774194,3,4,-0.10170045199204301,4,-0.9099029794188459,0.6313914876860071,1.4647622736214299,1274000.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,Rare cases,"""2019""",Sunday,Rare cases,September,23,Sunday,Rare cases,June,"""2019.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.48387096774193505,4,4,-0.10170045199204301,4,0.124095707086661,0.6313914876860071,1.4647622736214299,1350000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""10""",April,48,2011,Sunday,2589,11,December,23,"""2016""",Tuesday,491,June,10,Monday,Rare cases,March,"""2016.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.22580645161290303,1,5,-0.0549957714478747,3,-0.15176770785615198,0.709743791004962,-0.18655993111095898,3505888.0
Wadi Al Safa 7,PREMISED,Rare cases,ARABIAN RANCHES - SAMARA COMMUNITY,558 Villa,Residential,Existing Building,Delayed Sell,28,"""2014""",Monday,550,"""11""",July,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Monday,Rare cases,July,29,Wednesday,Rare cases,July,"""2019.0""",90787.0,"""1""",665.0,12206039.0,SAMARA,7.0,-0.320149281494146,0.032258064516129,4,5,-0.0412407734465646,1,-0.585127611471989,0.403254915896532,0.0104399108571162,3582888.0
Wadi Al Safa 7,PREMISED,Rare cases,ARABIAN RANCHES - SAMARA COMMUNITY,558 Villa,Residential,Existing Building,Delayed Sell,28,"""2014""",Monday,550,"""10""",July,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Tuesday,Rare cases,August,52,Sunday,Rare cases,December,"""2019.0""",90787.0,"""1""",665.0,12206039.0,SAMARA,7.0,-0.320149281494146,0.870967741935484,4,5,-0.0521201465270416,1,-0.000629773073653075,0.39621728386189503,0.0104399108571162,4781888.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""10""",April,48,2011,Sunday,2589,11,December,23,"""2016""",Tuesday,491,June,12,Friday,439,March,"""2016.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.22580645161290303,1,5,-0.0468429499382654,3,-0.11899669934344198,0.7407093719573641,-0.18655993111095898,4104888.0
Wadi Al Safa 7,PREMISED,Rare cases,ARABIAN RANCHES - SAMARA COMMUNITY,558 Villa,Residential,Existing Building,Delayed Sell,28,"""2014""",Tuesday,552,"""13""",July,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Wednesday,Rare cases,February,Rare cases,Sunday,Rare cases,December,"""2019.0""",90787.0,"""1""",665.0,12206039.0,SAMARA,7.0,-0.320149281494146,0.6451612903225811,4,5,-0.0606531050790627,1,-1.31049187452197,0.41345948234675495,0.0104399108571162,3418100.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,Rare cases,"""2019""",Tuesday,Rare cases,February,31,Monday,Rare cases,July,"""2019.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.8387096774193549,4,4,-0.10170045199204301,4,-1.2635363996380902,0.6313914876860071,1.4647622736214299,1274000.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,45,"""2018""",Wednesday,Rare cases,November,9,Monday,Rare cases,February,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.22580645161290303,3,4,-0.0971745850870929,4,0.0531733752307962,0.6313914876860071,1.4647622736214299,1500000.0
Wadi Al Safa 7,VACANT,Rare cases,ARABIAN RANCHES- AZALEA COMMUNITY,558 Villa,Residential,Vacant,Delayed Sell,10,"""2015""",Sunday,794,"""11""",March,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,31,"""2015""",Wednesday,Rare cases,July,11,Wednesday,Rare cases,March,"""2015.0""",90787.0,"""2""",665.0,12631339.0,AR,7.0,-0.320149281494146,0.9354838709677421,0,5,-0.0535855375572017,2,0.652344799530345,0.330415424338042,0.0104399108571162,3481888.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,6,"""2016""",Thursday,1134,"""11""",February,48,2011,Sunday,2589,11,December,17,"""2016""",Tuesday,Rare cases,April,7,Sunday,406,February,"""2016.0""",312590.0,"""3""",631.0,27901809.0,SIDRA,7.0,-0.24463373621469897,0.8387096774193549,1,5,-0.0522930716130015,3,-0.440348230580016,-0.707166125301902,-0.18655993111095898,3431888.0
Island 2,PREMISED,Rare cases,BV Mansions ,Unknown,Commercial,Existing Building,Delayed Sell,9,"""2019""",Wednesday,2246,"""9""",February,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,10,"""2018""",Thursday,Rare cases,March,23,Tuesday,Rare cases,June,"""2018.0""",11459115.0,"""6""",302.0,21089085.0,BRM,12.75,3.5503370862989403,0.258064516129032,3,10,0.14609523325449,6,0.33392798547401303,-1.80644424911216,-2.09282310780204,36000000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""10""",April,48,2011,Sunday,2589,11,December,32,"""2019""",Monday,Rare cases,August,24,Thursday,Rare cases,June,"""2019.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.161290322580645,4,5,-0.0284040672810416,3,-0.14051795866522102,0.771674952909766,-0.18655993111095898,5067194.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,29,"""2016""",Tuesday,1294,"""13""",July,48,2011,Sunday,2589,11,December,Rare cases,"""2019""",Thursday,Rare cases,January,42,Monday,Rare cases,October,"""2019.0""",312590.0,"""3""",631.0,27896331.0,SIDRA,7.0,-0.24463373621469897,0.32258064516129,4,5,-0.0273784426332795,3,-1.51005264277848,0.819530850745295,-0.18655993111095898,4894888.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""10""",April,48,2011,Sunday,2589,11,December,23,"""2016""",Tuesday,491,June,13,Wednesday,Rare cases,March,"""2016.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.22580645161290303,1,5,-0.0364018525066869,3,-0.13856148054505898,0.7594763907163951,-0.18655993111095898,5222888.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,Rare cases,"""2019""",Thursday,Rare cases,April,4,Thursday,Rare cases,January,"""2019.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.129032258064516,4,4,-0.0930601606280471,4,-1.06886682668199,0.6313914876860071,1.4647622736214299,1450000.0
Wadi Al Safa 7,PREMISED,Rare cases,ARABIAN RANCHES - SAMARA COMMUNITY,558 Villa,Residential,Existing Building,Delayed Sell,28,"""2014""",Monday,550,"""10""",July,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Wednesday,Rare cases,February,Rare cases,Sunday,Rare cases,December,"""2019.0""",90787.0,"""1""",665.0,12206039.0,SAMARA,6.75,-0.320149281494146,0.419354838709677,4,5,-0.049384650555176,1,-1.3398390463243999,-0.169373743988411,0.0104399108571162,4325300.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,29,"""2016""",Monday,1292,"""11""",July,48,2011,Sunday,2589,11,December,30,"""2016""",Wednesday,541,July,20,Wednesday,Rare cases,May,"""2016.0""",312590.0,"""3""",631.0,27896331.0,SIDRA,7.0,-0.24463373621469897,0.870967741935484,1,5,-0.0249157508918506,3,0.296265781660899,0.821407552621198,-0.18655993111095898,5244888.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,43,"""2019""",Sunday,Rare cases,October,Rare cases,Wednesday,Rare cases,August,"""2019.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.870967741935484,4,4,-0.10170045199204301,4,0.517836928769222,0.6313914876860071,1.4647622736214299,1336500.0
Wadi Al Safa 7,VACANT,Rare cases,ARABIAN RANCHES- AZALEA COMMUNITY,558 Villa,Residential,Vacant,Delayed Sell,10,"""2015""",Sunday,794,"""11""",March,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,29,"""2016""",Sunday,538,July,Rare cases,Sunday,Rare cases,June,"""2016.0""",90787.0,"""2""",665.0,12631339.0,AR,7.0,-0.320149281494146,0.7741935483870971,1,5,-0.0647660388046088,2,0.21800665685442702,0.330415424338042,0.0104399108571162,3476888.0
Wadi Al Safa 7,VACANT,Rare cases,ARABIAN RANCHES- AZALEA COMMUNITY,558 Villa,Residential,Vacant,Delayed Sell,10,"""2015""",Sunday,794,"""11""",March,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,10,"""2019""",Wednesday,Rare cases,March,30,Wednesday,Rare cases,July,"""2019.0""",90787.0,"""2""",665.0,12631339.0,AR,7.0,-0.320149281494146,0.193548387096774,4,5,-0.0533157147937643,2,-1.21266796851388,0.397859398003311,0.0104399108571162,3961888.0
Island 2,VACANT,Rare cases,Unknown,Unknown,Commercial,Vacant,Delayed Sell,24,"""2015""",Sunday,892,"""10""",June,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2016""",Thursday,Rare cases,February,32,Monday,Rare cases,August,"""2016.0""",11459115.0,"""2""",302.0,11459115.0,JB,11.25,3.5503370862989403,0.580645161290323,1,9,0.117312150843165,2,-1.08011657587292,-1.91716965979045,-2.09282310780204,27235200.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,43,"""2018""",Wednesday,Rare cases,October,20,Tuesday,Rare cases,May,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.7741935483870971,3,4,-0.10170045199204301,4,-0.0906277666010955,0.6313914876860071,1.4647622736214299,1300000.0
Island 2,PREMISED,Rare cases,BV Mansions ,Unknown,Commercial,Existing Building,Delayed Sell,9,"""2019""",Wednesday,2246,"""9""",February,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Wednesday,Rare cases,February,26,Monday,Rare cases,June,"""2019.0""",11459115.0,"""6""",302.0,21089085.0,BRM,12.75,3.5503370862989403,0.6451612903225811,4,10,0.167379926162554,6,-1.06104091420134,-1.80691342458114,-2.09282310780204,41100000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""11""",April,48,2011,Sunday,2589,11,December,40,"""2019""",Tuesday,Rare cases,October,40,Tuesday,Rare cases,October,"""2019.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.032258064516129,4,5,-0.0517683334211232,3,0.22534344980503399,0.7233498796052601,-0.18655993111095898,3050000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""10""",April,48,2011,Sunday,2589,11,December,23,"""2016""",Tuesday,491,June,9,Thursday,Rare cases,March,"""2016.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.22580645161290303,1,5,-0.0407637387266753,3,-0.15323506644627302,0.7505620568058551,-0.18655993111095898,4215888.0
Island 2,VACANT,Rare cases,Unknown,Unknown,Commercial,Vacant,Sell,24,"""2015""",Sunday,892,"""10""",June,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,31,"""2019""",Monday,Rare cases,July,Rare cases,Wednesday,Rare cases,May,"""2019.0""",11459115.0,"""2""",302.0,11459115.0,JB,12.75,3.5503370862989403,0.9354838709677421,4,10,0.24537212139746598,2,1.8653612340306598,-1.8336564263127602,-2.09282310780204,36700000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,29,"""2016""",Monday,1292,"""8""",July,48,2011,Sunday,2589,11,December,30,"""2016""",Thursday,542,July,29,Sunday,560,July,"""2016.0""",312590.0,"""3""",631.0,27896331.0,SIDRA,7.0,-0.24463373621469897,0.9032258064516129,1,5,-0.0301750586786309,3,0.337351822184297,0.682531613804367,-0.18655993111095898,5123888.0
Wadi Al Safa 7,VACANT,Rare cases,ARABIAN RANCHES- AZALEA COMMUNITY,558 Villa,Residential,Vacant,Delayed Sell,10,"""2015""",Sunday,794,"""11""",March,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,24,"""2015""",Monday,Rare cases,June,6,Sunday,Rare cases,February,"""2015.0""",90787.0,"""2""",665.0,12631339.0,AR,7.0,-0.320149281494146,0.258064516129032,0,5,-0.0625299385551274,2,-0.010412163674462,0.330415424338042,0.0104399108571162,3470888.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,13,"""2018""",Thursday,1151,March,42,Saturday,1014,October,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.9354838709677421,3,4,-0.10170045199204301,4,-1.17891872094109,0.6313914876860071,1.4647622736214299,1300000.0
Hadaeq Sheikh Mohammed Bin Rashid,VACANT,Rare cases,SIDRA,Unknown,Residential,Vacant,Delayed Sell,14,"""2016""",Thursday,1190,"""10""",April,48,2011,Sunday,2589,11,December,23,"""2016""",Tuesday,491,June,11,Sunday,Rare cases,March,"""2016.0""",312590.0,"""3""",631.0,27901811.0,SIDRA,7.0,-0.24463373621469897,0.22580645161290303,1,5,-0.049384650555176,3,-0.11801846028336098,0.7355484417986301,-0.18655993111095898,3882888.0
Wadi Al Safa 7,VACANT,Rare cases,ARABIAN RANCHES- AZALEA COMMUNITY,558 Villa,Residential,Vacant,Delayed Sell,10,"""2015""",Sunday,794,"""11""",March,Unknown,Unknown,Unknown,NaT,Unknown,Unknown,Rare cases,"""2019""",Wednesday,Rare cases,December,52,Sunday,Rare cases,December,"""2019.0""",90787.0,"""2""",665.0,12631339.0,AR,7.0,-0.320149281494146,0.806451612903226,4,5,-0.0345399263656187,2,1.0651616828844799,0.433164852043738,0.0104399108571162,5051790.0
Al Yufrah 2,VACANT,Rare cases,AQUILEGIA @ AKOYA OXYGEN,Dubai Tiger Woods,Residential,Vacant,Delayed Sell,34,"""2017""",Wednesday,1693,"""8""",August,45,2004,Monday,0,9,November,43,"""2018""",Wednesday,Rare cases,October,11,Wednesday,Rare cases,March,"""2018.0""",90787.0,"""4""",916.0,136234873.0,AKOYA,0.0,-0.320149281494146,0.7741935483870971,3,4,-0.10170045199204301,4,-0.0891604080109742,0.6313914876860071,1.4647622736214299,1261000.0
